Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,-1107295228,1487722084,--,--
No,Ch,Hit,Time_H,Time_L,Energy
10063,0,0x110121,1,2301027360,11205
10064,0,0x110121,1,2301682720,11211
10065,0,0x110121,1,2302338080,11216
10066,0,0x110121,1,2302993440,10638
10067,0,0x110121,1,2303648800,11212
10068,0,0x110121,1,2304304160,11207
10069,0,0x110121,1,2304959520,10987
10070,0,0x110121,1,2305614880,11213
10071,0,0x110121,1,2306270240,11208
10072,0,0x110121,1,2306925600,11259
10073,0,0x110121,1,2307580960,11209
10074,0,0x110121,1,2308236320,11208
10075,0,0x110121,1,2308891680,11807
10076,0,0x110121,1,2309547040,11211
10077,0,0x110121,1,2310202400,11210
10078,0,0x110121,1,2310857760,11791
10079,0,0x110121,1,2311513120,11211
10080,0,0x110121,1,2312168480,11213
10081,0,0x110121,1,2312823840,11217
10082,0,0x110121,1,2313479200,11212
10083,0,0x110121,1,2314134560,9722
10084,0,0x110121,1,2314789920,11214
10085,0,0x110121,1,2315445280,11204
10086,0,0x110121,1,2316100640,11421
10087,0,0x110121,1,2316756000,11210
10088,0,0x110121,1,2317411360,11208
10089,0,0x110121,1,2318066720,11763
10090,0,0x110121,1,2318722080,11217
10091,0,0x110121,1,2319377440,11210
10092,0,0x110121,1,2320032800,11945
10093,0,0x110121,1,2320688160,11211
10094,0,0x110121,1,2321343520,11207
10095,0,0x110121,1,2321998880,11213
10096,0,0x110121,1,2322654240,9727
10097,0,0x110121,1,2323309600,11211
10098,0,0x110121,1,2323964960,11206
10099,0,0x110121,1,2324620320,11891
10100,0,0x110121,1,2325275680,11213
10101,0,0x110121,1,2325931040,11203
10102,0,0x110121,1,2326586400,11199
10103,0,0x110121,1,2327241760,11201
10104,0,0x110121,1,2327897120,11206
10105,0,0x110121,1,2328552480,11206
10106,0,0x110121,1,2329207840,11210
10107,0,0x110121,1,2329863200,11205
10108,0,0x110121,1,2330518560,11191
10109,0,0x110121,1,2331173920,11200
10110,0,0x110121,1,2331829280,11210
10111,0,0x110121,1,2332484640,11207
10112,0,0x110121,1,2333140000,11145
10113,0,0x110121,1,2333795360,11217
10114,0,0x110121,1,2334450720,11200
10115,0,0x110121,1,2335106080,11643
10116,0,0x110121,1,2335761440,11192
10117,0,0x110121,1,2336416800,11208
10118,0,0x110121,1,2337072160,11858
10119,0,0x110121,1,2337727520,11200
10120,0,0x110121,1,2338382880,11207
10121,0,0x110121,1,2339038240,11208
10122,0,0x110121,1,2339693600,11221
10123,0,0x110121,1,2340348960,11209
10124,0,0x110121,1,2341004320,11204
10125,0,0x110121,1,2341659680,11205
10126,0,0x110121,1,2342315040,11210
10127,0,0x110121,1,2342970400,11208
10128,0,0x110121,1,2343625760,11211
10129,0,0x110121,1,2344281120,11203
10130,0,0x110121,1,2344936480,11210
10131,0,0x110121,1,2345591840,11206
10132,0,0x110121,1,2346247200,11212
10133,0,0x110121,1,2346902560,11200
10134,0,0x110121,1,2347557920,11198
10135,0,0x110121,1,2348213280,11205
10136,0,0x110121,1,2348868640,11207
10137,0,0x110121,1,2349524000,11206
10138,0,0x110121,1,2350179360,11194
10139,0,0x110121,1,2350834720,11211
10140,0,0x110121,1,2351490080,11224
10141,0,0x110121,1,2352145440,11202
10142,0,0x110121,1,2352800800,11208
10143,0,0x110121,1,2353456160,11209
10144,0,0x110121,1,2354111520,11205
10145,0,0x110121,1,2354766880,11205
10146,0,0x110121,1,2355422240,11213
10147,0,0x110121,1,2356077600,11216
10148,0,0x110121,1,2356732960,11205
10149,0,0x110121,1,2357388320,11208
10150,0,0x110121,1,2358043680,11208
10151,0,0x110121,1,2358699040,11211
10152,0,0x110121,1,2359354400,11211
10153,0,0x110121,1,2360009760,11211
10154,0,0x110121,1,2360665120,11212
10155,0,0x110121,1,2361320480,11213
10156,0,0x110121,1,2361975840,11212
10157,0,0x110121,1,2362631200,11221
10158,0,0x110121,1,2363286560,11198
10159,0,0x110121,1,2363941920,11214
10160,0,0x110121,1,2364597280,11210
10161,0,0x110121,1,2365252640,11203
10162,0,0x110121,1,2365908000,11954
10163,0,0x110121,1,2366563360,11931
10164,0,0x110121,1,2367218720,11891
10165,0,0x110121,1,2367874080,11853
10166,0,0x110121,1,2368529440,11819
10167,0,0x110121,1,2369184800,11763
10168,0,0x110121,1,2369840160,11706
10169,0,0x110121,1,2370495520,11448
10170,0,0x110121,1,2371150880,11338
10171,0,0x110121,1,2371806240,11002
10172,0,0x110121,1,2372461600,11207
10173,0,0x110121,1,2373116960,11215
10174,0,0x110121,1,2373772320,11216
10175,0,0x110121,1,2374427680,11219
10176,0,0x110121,1,2375083040,11210
10177,0,0x110121,1,2375738400,11207
10178,0,0x110121,1,2376393760,11219
10179,0,0x110121,1,2377049120,11204
10180,0,0x110121,1,2377704480,11212
10181,0,0x110121,1,2378359840,11206
10182,0,0x110121,1,2379015200,11208
10183,0,0x110121,1,2379670560,11215
10184,0,0x110121,1,2380325920,11208
10185,0,0x110121,1,2380981280,11202
10186,0,0x110121,1,2381636640,11208
10187,0,0x110121,1,2382292000,10363
10188,0,0x110121,1,2382947360,11202
10189,0,0x110121,1,2383602720,11208
10190,0,0x110121,1,2384258080,11971
10191,0,0x110121,1,2384913440,11208
10192,0,0x110121,1,2385568800,11203
10193,0,0x110121,1,2386224160,11205
10194,0,0x110121,1,2386879520,11202
10195,0,0x110121,1,2387534880,11220
10196,0,0x110121,1,2388190240,11200
10197,0,0x110121,1,2388845600,11212
10198,0,0x110121,1,2389500960,11206
10199,0,0x110121,1,2390156320,11210
10200,0,0x110121,1,2390811680,11207
10201,0,0x110121,1,2391467040,11205
10202,0,0x110121,1,2392122400,11204
10203,0,0x110121,1,2392777760,11215
10204,0,0x110121,1,2393433120,9304
10205,0,0x110121,1,2394088480,11204
10206,0,0x110121,1,2394743840,11205
10207,0,0x110121,1,2395399200,10960
10208,0,0x110121,1,2396054560,11195
10209,0,0x110121,1,2396709920,11207
10210,0,0x110121,1,2397365280,11675
10211,0,0x110121,1,2398020640,11213
10212,0,0x110121,1,2398676000,11206
10213,0,0x110121,1,2399331360,11803
10214,0,0x110121,1,2399986720,11216
10215,0,0x110121,1,2400642080,11213
10216,0,0x110121,1,2401297440,11205
10217,0,0x110121,1,2401952800,11214
10218,0,0x110121,1,2402608160,11210
10219,0,0x110121,1,2403263520,11210
10220,0,0x110121,1,2403918880,9938
10221,0,0x110121,1,2404574240,11201
10222,0,0x110121,1,2405229600,11209
10223,0,0x110121,1,2405884960,11499
10224,0,0x110121,1,2406540320,11207
10225,0,0x110121,1,2407195680,11210
10226,0,0x110121,1,2407851040,11205
10227,0,0x110121,1,2408506400,11210
10228,0,0x110121,1,2409161760,11204
10229,0,0x110121,1,2409817120,11202
10230,0,0x110121,1,2410472480,11210
10231,0,0x110121,1,2411127840,11212
10232,0,0x110121,1,2411783200,11212
10233,0,0x110121,1,2412438560,11207
10234,0,0x110121,1,2413093920,11210
10235,0,0x110121,1,2413749280,11211
10236,0,0x110121,1,2414404640,11498
10237,0,0x110121,1,2415060000,11219
10238,0,0x110121,1,2415715360,11204
10239,0,0x110121,1,2416370720,11903
10240,0,0x110121,1,2417026080,11204
10241,0,0x110121,1,2417681440,11212
10242,0,0x110121,1,2418336800,11208
10243,0,0x110121,1,2418992160,11212
10244,0,0x110121,1,2419647520,11207
10245,0,0x110121,1,2420302880,11201
10246,0,0x110121,1,2420958240,11209
10247,0,0x110121,1,2421613600,11211
10248,0,0x110121,1,2422268960,11211
10249,0,0x110121,1,2422924320,9033
10250,0,0x110121,1,2423579680,11201
10251,0,0x110121,1,2424235040,11211
10252,0,0x110121,1,2424890400,11188
10253,0,0x110121,1,2425545760,11215
10254,0,0x110121,1,2426201120,11213
10255,0,0x110121,1,2426856480,11778
10256,0,0x110121,1,2427511840,11202
10257,0,0x110121,1,2428167200,11216
10258,0,0x110121,1,2428822560,11213
10259,0,0x110121,1,2429477920,11211
10260,0,0x110121,1,2430133280,11213
10261,0,0x110121,1,2430788640,11207
10262,0,0x110121,1,2431444000,11208
10263,0,0x110121,1,2432099360,11207
10264,0,0x110121,1,2432754720,11211
10265,0,0x110121,1,2433410080,10356
10266,0,0x110121,1,2434065440,11209
10267,0,0x110121,1,2434720800,11209
10268,0,0x110121,1,2435376160,11412
10269,0,0x110121,1,2436031520,11209
10270,0,0x110121,1,2436686880,11203
10271,0,0x110121,1,2437342240,11886
10272,0,0x110121,1,2437997600,11205
10273,0,0x110121,1,2438652960,11210
10274,0,0x110121,1,2439308320,11205
10275,0,0x110121,1,2439963680,11215
10276,0,0x110121,1,2440619040,11209
10277,0,0x110121,1,2441274400,11225
10278,0,0x110121,1,2441929760,11216
10279,0,0x110121,1,2442585120,8494
10280,0,0x110121,1,2443240480,9887
10281,0,0x110121,1,2443895840,9614
10282,0,0x110121,1,2444551200,9305
10283,0,0x110121,1,2445206560,11210
10284,0,0x110121,1,2445861920,11214
10285,0,0x110121,1,2446517280,11210
10286,0,0x110121,1,2447172640,11212
10287,0,0x110121,1,2447828000,11214
10288,0,0x110121,1,2448483360,11204
10289,0,0x110121,1,2449138720,11209
10290,0,0x110121,1,2449794080,11209
10291,0,0x110121,1,2450449440,11206
10292,0,0x110121,1,2451104800,11212
10293,0,0x110121,1,2451760160,11208
10294,0,0x110121,1,2452415520,11202
10295,0,0x110121,1,2453070880,11202
10296,0,0x110121,1,2453726240,11212
10297,0,0x110121,1,2454381600,11203
10298,0,0x110121,1,2455036960,11209
10299,0,0x110121,1,2455692320,11215
10300,0,0x110121,1,2456347680,11189
10301,0,0x110121,1,2457003040,11207
10302,0,0x110121,1,2457658400,11979
10303,0,0x110121,1,2458313760,11936
10304,0,0x110121,1,2458969120,11797
10305,0,0x110121,1,2459624480,11747
10306,0,0x110121,1,2460279840,11502
10307,0,0x110121,1,2460935200,11216
10308,0,0x110121,1,2461590560,11218
10309,0,0x110121,1,2462245920,11210
10310,0,0x110121,1,2462901280,11902
10311,0,0x110121,1,2463556640,11208
10312,0,0x110121,1,2464212000,11211
10313,0,0x110121,1,2464867360,11218
10314,0,0x110121,1,2465522720,11210
10315,0,0x110121,1,2466178080,11215
10316,0,0x110121,1,2466833440,11213
10317,0,0x110121,1,2467488800,11207
10318,0,0x110121,1,2468144160,11212
10319,0,0x110121,1,2468799520,11215
10320,0,0x110121,1,2469454880,11207
10321,0,0x110121,1,2470110240,8330
10322,0,0x110121,1,2470765600,11204
10323,0,0x110121,1,2471420960,11212
10324,0,0x110121,1,2472076320,11208
10325,0,0x110121,1,2472731680,11205
10326,0,0x110121,1,2473387040,11221
10327,0,0x110121,1,2474042400,11203
10328,0,0x110121,1,2474697760,9553
10329,0,0x110121,1,2475353120,11196
10330,0,0x110121,1,2476008480,11216
10331,0,0x110121,1,2476663840,11351
10332,0,0x110121,1,2477319200,11209
10333,0,0x110121,1,2477974560,11206
10334,0,0x110121,1,2478629920,11864
10335,0,0x110121,1,2479285280,11224
10336,0,0x110121,1,2479940640,11205
10337,0,0x110121,1,2480596000,11206
10338,0,0x110121,1,2481251360,11207
10339,0,0x110121,1,2481906720,11205
10340,0,0x110121,1,2482562080,11208
10341,0,0x110121,1,2483217440,11207
10342,0,0x110121,1,2483872800,11202
10343,0,0x110121,1,2484528160,11211
10344,0,0x110121,1,2485183520,11212
10345,0,0x110121,1,2485838880,11205
10346,0,0x110121,1,2486494240,11205
10347,0,0x110121,1,2487149600,11215
10348,0,0x110121,1,2487804960,11210
10349,0,0x110121,1,2488460320,11214
10350,0,0x110121,1,2489115680,11215
10351,0,0x110121,1,2489771040,11202
10352,0,0x110121,1,2490426400,8415
10353,0,0x110121,1,2491081760,11207
10354,0,0x110121,1,2491737120,11214
10355,0,0x110121,1,2492392480,11215
10356,0,0x110121,1,2493047840,11206
10357,0,0x110121,1,2493703200,11209
10358,0,0x110121,1,2494358560,11215
10359,0,0x110121,1,2495013920,11213
10360,0,0x110121,1,2495669280,11213
10361,0,0x110121,1,2496324640,11213
10362,0,0x110121,1,2496980000,8578
10363,0,0x110121,1,2497635360,11204
10364,0,0x110121,1,2498290720,11207
10365,0,0x110121,1,2498946080,10627
10366,0,0x110121,1,2499601440,11208
10367,0,0x110121,1,2500256800,11202
10368,0,0x110121,1,2500912160,11728
10369,0,0x110121,1,2501567520,11200
10370,0,0x110121,1,2502222880,11202
10371,0,0x110121,1,2502878240,11201
10372,0,0x110121,1,2503533600,8734
10373,0,0x110121,1,2504188960,11204
10374,0,0x110121,1,2504844320,11208
10375,0,0x110121,1,2505499680,11375
10376,0,0x110121,1,2506155040,11210
10377,0,0x110121,1,2506810400,11218
10378,0,0x110121,1,2507465760,11727
10379,0,0x110121,1,2508121120,11210
10380,0,0x110121,1,2508776480,11202
10381,0,0x110121,1,2509431840,11216
10382,0,0x110121,1,2510087200,11213
10383,0,0x110121,1,2510742560,11215
10384,0,0x110121,1,2511397920,11197
10385,0,0x110121,1,2512053280,11219
10386,0,0x110121,1,2512708640,11220
10387,0,0x110121,1,2513364000,11201
10388,0,0x110121,1,2514019360,9497
10389,0,0x110121,1,2514674720,11220
10390,0,0x110121,1,2515330080,11215
10391,0,0x110121,1,2515985440,11348
10392,0,0x110121,1,2516640800,11217
10393,0,0x110121,1,2517296160,11207
10394,0,0x110121,1,2517951520,11852
10395,0,0x110121,1,2518606880,11205
10396,0,0x110121,1,2519262240,11203
10397,0,0x110121,1,2519917600,11207
10398,0,0x110121,1,2520572960,11216
10399,0,0x110121,1,2521228320,11202
10400,0,0x110121,1,2521883680,11196
10401,0,0x110121,1,2522539040,11205
10402,0,0x110121,1,2523194400,11202
10403,0,0x110121,1,2523849760,11211
10404,0,0x110121,1,2524505120,11202
10405,0,0x110121,1,2525160480,11216
10406,0,0x110121,1,2525815840,11207
10407,0,0x110121,1,2526471200,11212
10408,0,0x110121,1,2527126560,11208
10409,0,0x110121,1,2527781920,8496
10410,0,0x110121,1,2528437280,11209
10411,0,0x110121,1,2529092640,11206
10412,0,0x110121,1,2529748000,10600
10413,0,0x110121,1,2530403360,11218
10414,0,0x110121,1,2531058720,11209
10415,0,0x110121,1,2531714080,11517
10416,0,0x110121,1,2532369440,11200
10417,0,0x110121,1,2533024800,11215
10418,0,0x110121,1,2533680160,11210
10419,0,0x110121,1,2534335520,11206
10420,0,0x110121,1,2534990880,11201
10421,0,0x110121,1,2535646240,11205
10422,0,0x110121,1,2536301600,11207
10423,0,0x110121,1,2536956960,12002
10424,0,0x110121,1,2537612320,11211
10425,0,0x110121,1,2538267680,11009
10426,0,0x110121,1,2538923040,11207
10427,0,0x110121,1,2539578400,11202
10428,0,0x110121,1,2540233760,11216
10429,0,0x110121,1,2540889120,11211
10430,0,0x110121,1,2541544480,11206
10431,0,0x110121,1,2542199840,11204
10432,0,0x110121,1,2542855200,11212
10433,0,0x110121,1,2543510560,11208
10434,0,0x110121,1,2544165920,11203
10435,0,0x110121,1,2544821280,11206
10436,0,0x110121,1,2545476640,11211
10437,0,0x110121,1,2546132000,11215
10438,0,0x110121,1,2546787360,11199
10439,0,0x110121,1,2547442720,11202
10440,0,0x110121,1,2548098080,11211
10441,0,0x110121,1,2548753440,11205
10442,0,0x110121,1,2549408800,11212
10443,0,0x110121,1,2550064160,11198
10444,0,0x110121,1,2550719520,11914
10445,0,0x110121,1,2551374880,11212
10446,0,0x110121,1,2552030240,11840
10447,0,0x110121,1,2552685600,11469
10448,0,0x110121,1,2553340960,11204
10449,0,0x110121,1,2553996320,11213
10450,0,0x110121,1,2554651680,11210
10451,0,0x110121,1,2555307040,11195
10452,0,0x110121,1,2555962400,11202
10453,0,0x110121,1,2556617760,11206
10454,0,0x110121,1,2557273120,11214
10455,0,0x110121,1,2557928480,11224
10456,0,0x110121,1,2558583840,11208
10457,0,0x110121,1,2559239200,11203
10458,0,0x110121,1,2559894560,11196
10459,0,0x110121,1,2560549920,11218
10460,0,0x110121,1,2561205280,11204
10461,0,0x110121,1,2561860640,11212
10462,0,0x110121,1,2562516000,11210
10463,0,0x110121,1,2563171360,11214
10464,0,0x110121,1,2563826720,11207
10465,0,0x110121,1,2564482080,11201
10466,0,0x110121,1,2565137440,11202
10467,0,0x110121,1,2565792800,11221
10468,0,0x110121,1,2566448160,11215
10469,0,0x110121,1,2567103520,8408
10470,0,0x110121,1,2567758880,11678
10471,0,0x110121,1,2568414240,11209
10472,0,0x110121,1,2569069600,11212
10473,0,0x110121,1,2569724960,11202
10474,0,0x110121,1,2570380320,11217
10475,0,0x110121,1,2571035680,11205
10476,0,0x110121,1,2571691040,11210
10477,0,0x110121,1,2572346400,11217
10478,0,0x110121,1,2573001760,11205
10479,0,0x110121,1,2573657120,11209
10480,0,0x110121,1,2574312480,11198
10481,0,0x110121,1,2574967840,11203
10482,0,0x110121,1,2575623200,10303
10483,0,0x110121,1,2576278560,11818
10484,0,0x110121,1,2576933920,11206
10485,0,0x110121,1,2577589280,11214
10486,0,0x110121,1,2578244640,11205
10487,0,0x110121,1,2578900000,11204
10488,0,0x110121,1,2579555360,11211
10489,0,0x110121,1,2580210720,11208
10490,0,0x110121,1,2580866080,11210
10491,0,0x110121,1,2581521440,9782
10492,0,0x110121,1,2582176800,11218
10493,0,0x110121,1,2582832160,11208
10494,0,0x110121,1,2583487520,11205
10495,0,0x110121,1,2584142880,11217
10496,0,0x110121,1,2584798240,11216
10497,0,0x110121,1,2585453600,11216
10498,0,0x110121,1,2586108960,11212
10499,0,0x110121,1,2586764320,11465
10500,0,0x110121,1,2587419680,11216
10501,0,0x110121,1,2588075040,11203
10502,0,0x110121,1,2588730400,11199
10503,0,0x110121,1,2589385760,11213
10504,0,0x110121,1,2590041120,11212
10505,0,0x110121,1,2590696480,11209
10506,0,0x110121,1,2591351840,11203
10507,0,0x110121,1,2592007200,8816
10508,0,0x110121,1,2592662560,11206
10509,0,0x110121,1,2593317920,10443
10510,0,0x110121,1,2593973280,11205
10511,0,0x110121,1,2594628640,11209
10512,0,0x110121,1,2595284000,11205
10513,0,0x110121,1,2595939360,11206
10514,0,0x110121,1,2596594720,11210
10515,0,0x110121,1,2597250080,11211
10516,0,0x110121,1,2597905440,11555
10517,0,0x110121,1,2598560800,11206
10518,0,0x110121,1,2599216160,11212
10519,0,0x110121,1,2599871520,11211
10520,0,0x110121,1,2600526880,11211
10521,0,0x110121,1,2601182240,11211
10522,0,0x110121,1,2601837600,11202
10523,0,0x110121,1,2602492960,11211
10524,0,0x110121,1,2603148320,11203
10525,0,0x110121,1,2603803680,11797
10526,0,0x110121,1,2604459040,11211
10527,0,0x110121,1,2605114400,11198
10528,0,0x110121,1,2605769760,11204
10529,0,0x110121,1,2606425120,11211
10530,0,0x110121,1,2607080480,11206
10531,0,0x110121,1,2607735840,11217
10532,0,0x110121,1,2608391200,11933
10533,0,0x110121,1,2609046560,11201
10534,0,0x110121,1,2609701920,11212
10535,0,0x110121,1,2610357280,11674
10536,0,0x110121,1,2611012640,11208
10537,0,0x110121,1,2611668000,11210
10538,0,0x110121,1,2612323360,11211
10539,0,0x110121,1,2612978720,11200
10540,0,0x110121,1,2613634080,11209
10541,0,0x110121,1,2614289440,11204
10542,0,0x110121,1,2614944800,11211
10543,0,0x110121,1,2615600160,11206
10544,0,0x110121,1,2616255520,10186
10545,0,0x110121,1,2616910880,11205
10546,0,0x110121,1,2617566240,11211
10547,0,0x110121,1,2618221600,11212
10548,0,0x110121,1,2618876960,11205
10549,0,0x110121,1,2619532320,11213
10550,0,0x110121,1,2620187680,11212
10551,0,0x110121,1,2620843040,10357
10552,0,0x110121,1,2621498400,11201
10553,0,0x110121,1,2622153760,11202
10554,0,0x110121,1,2622809120,11199
10555,0,0x110121,1,2623464480,11205
10556,0,0x110121,1,2624119840,11211
10557,0,0x110121,1,2624775200,11607
10558,0,0x110121,1,2625430560,11206
10559,0,0x110121,1,2626085920,11205
10560,0,0x110121,1,2626741280,11210
10561,0,0x110121,1,2627396640,11218
10562,0,0x110121,1,2628052000,11212
10563,0,0x110121,1,2628707360,11204
10564,0,0x110121,1,2629362720,11652
10565,0,0x110121,1,2630018080,11207
10566,0,0x110121,1,2630673440,11211
10567,0,0x110121,1,2631328800,11205
10568,0,0x110121,1,2631984160,11205
10569,0,0x110121,1,2632639520,11195
10570,0,0x110121,1,2633294880,9492
10571,0,0x110121,1,2633950240,11202
10572,0,0x110121,1,2634605600,11210
10573,0,0x110121,1,2635260960,11201
10574,0,0x110121,1,2635916320,11214
10575,0,0x110121,1,2636571680,11200
10576,0,0x110121,1,2637227040,11209
10577,0,0x110121,1,2637882400,10837
10578,0,0x110121,1,2638537760,11202
10579,0,0x110121,1,2639193120,11210
10580,0,0x110121,1,2639848480,11215
10581,0,0x110121,1,2640503840,11206
10582,0,0x110121,1,2641159200,11206
10583,0,0x110121,1,2641814560,11214
10584,0,0x110121,1,2642469920,11209
10585,0,0x110121,1,2643125280,11209
10586,0,0x110121,1,2643780640,11213
10587,0,0x110121,1,2644436000,11208
10588,0,0x110121,1,2645091360,11208
10589,0,0x110121,1,2645746720,11218
10590,0,0x110121,1,2646402080,10355
10591,0,0x110121,1,2647057440,11214
10592,0,0x110121,1,2647712800,11206
10593,0,0x110121,1,2648368160,11210
10594,0,0x110121,1,2649023520,11206
10595,0,0x110121,1,2649678880,11210
10596,0,0x110121,1,2650334240,11201
10597,0,0x110121,1,2650989600,10952
10598,0,0x110121,1,2651644960,11205
10599,0,0x110121,1,2652300320,11205
10600,0,0x110121,1,2652955680,11203
10601,0,0x110121,1,2653611040,10227
10602,0,0x110121,1,2654266400,11211
10603,0,0x110121,1,2654921760,11215
10604,0,0x110121,1,2655577120,11204
10605,0,0x110121,1,2656232480,11209
10606,0,0x110121,1,2656887840,11207
10607,0,0x110121,1,2657543200,11213
10608,0,0x110121,1,2658198560,10862
10609,0,0x110121,1,2658853920,11206
10610,0,0x110121,1,2659509280,11220
10611,0,0x110121,1,2660164640,11208
10612,0,0x110121,1,2660820000,11212
10613,0,0x110121,1,2661475360,11214
10614,0,0x110121,1,2662130720,11207
10615,0,0x110121,1,2662786080,11200
10616,0,0x110121,1,2663441440,11465
10617,0,0x110121,1,2664096800,11205
10618,0,0x110121,1,2664752160,11198
10619,0,0x110121,1,2665407520,11206
10620,0,0x110121,1,2666062880,11204
10621,0,0x110121,1,2666718240,11206
10622,0,0x110121,1,2667373600,11217
10623,0,0x110121,1,2668028960,11705
10624,0,0x110121,1,2668684320,11208
10625,0,0x110121,1,2669339680,11214
10626,0,0x110121,1,2669995040,11212
10627,0,0x110121,1,2670650400,11214
10628,0,0x110121,1,2671305760,11210
10629,0,0x110121,1,2671961120,11210
10630,0,0x110121,1,2672616480,11217
10631,0,0x110121,1,2673271840,11217
10632,0,0x110121,1,2673927200,10767
10633,0,0x110121,1,2674582560,11211
10634,0,0x110121,1,2675237920,11209
10635,0,0x110121,1,2675893280,11208
10636,0,0x110121,1,2676548640,11218
10637,0,0x110121,1,2677204000,11214
10638,0,0x110121,1,2677859360,11213
10639,0,0x110121,1,2678514720,11244
10640,0,0x110121,1,2679170080,11204
10641,0,0x110121,1,2679825440,11217
10642,0,0x110121,1,2680480800,11208
10643,0,0x110121,1,2681136160,11206
10644,0,0x110121,1,2681791520,11212
10645,0,0x110121,1,2682446880,10276
10646,0,0x110121,1,2683102240,11213
10647,0,0x110121,1,2683757600,11215
10648,0,0x110121,1,2684412960,11220
10649,0,0x110121,1,2685068320,11210
10650,0,0x110121,1,2685723680,11203
10651,0,0x110121,1,2686379040,11207
10652,0,0x110121,1,2687034400,11210
10653,0,0x110121,1,2687689760,11609
10654,0,0x110121,1,2688345120,11205
10655,0,0x110121,1,2689000480,11209
10656,0,0x110121,1,2689655840,11207
10657,0,0x110121,1,2690311200,11217
10658,0,0x110121,1,2690966560,11210
10659,0,0x110121,1,2691621920,11208
10660,0,0x110121,1,2692277280,11208
10661,0,0x110121,1,2692932640,11214
10662,0,0x110121,1,2693588000,11932
10663,0,0x110121,1,2694243360,11210
10664,0,0x110121,1,2694898720,11215
10665,0,0x110121,1,2695554080,11215
10666,0,0x110121,1,2696209440,11213
10667,0,0x110121,1,2696864800,9238
10668,0,0x110121,1,2697520160,11208
10669,0,0x110121,1,2698175520,11213
10670,0,0x110121,1,2698830880,11214
10671,0,0x110121,1,2699486240,11206
10672,0,0x110121,1,2700141600,11209
10673,0,0x110121,1,2700796960,11211
10674,0,0x110121,1,2701452320,10189
10675,0,0x110121,1,2702107680,10520
10676,0,0x110121,1,2702763040,11204
10677,0,0x110121,1,2703418400,11213
10678,0,0x110121,1,2704073760,11211
10679,0,0x110121,1,2704729120,11208
10680,0,0x110121,1,2705384480,11219
10681,0,0x110121,1,2706039840,11216
10682,0,0x110121,1,2706695200,11955
10683,0,0x110121,1,2707350560,11215
10684,0,0x110121,1,2708005920,11207
10685,0,0x110121,1,2708661280,11208
10686,0,0x110121,1,2709316640,11206
10687,0,0x110121,1,2709972000,10183
10688,0,0x110121,1,2710627360,11204
10689,0,0x110121,1,2711282720,11228
10690,0,0x110121,1,2711938080,11206
10691,0,0x110121,1,2712593440,11215
10692,0,0x110121,1,2713248800,11218
10693,0,0x110121,1,2713904160,11206
10694,0,0x110121,1,2714559520,11217
10695,0,0x110121,1,2715214880,11584
10696,0,0x110121,1,2715870240,11198
10697,0,0x110121,1,2716525600,11192
10698,0,0x110121,1,2717180960,11206
10699,0,0x110121,1,2717836320,11205
10700,0,0x110121,1,2718491680,11212
10701,0,0x110121,1,2719147040,11209
10702,0,0x110121,1,2719802400,11677
10703,0,0x110121,1,2720457760,11201
10704,0,0x110121,1,2721113120,11216
10705,0,0x110121,1,2721768480,11208
10706,0,0x110121,1,2722423840,11213
10707,0,0x110121,1,2723079200,11197
10708,0,0x110121,1,2723734560,9435
10709,0,0x110121,1,2724389920,11206
10710,0,0x110121,1,2725045280,11212
10711,0,0x110121,1,2725700640,11208
10712,0,0x110121,1,2726356000,11216
10713,0,0x110121,1,2727011360,11211
10714,0,0x110121,1,2727666720,11212
10715,0,0x110121,1,2728322080,10316
10716,0,0x110121,1,2728977440,11216
10717,0,0x110121,1,2729632800,11205
10718,0,0x110121,1,2730288160,11213
10719,0,0x110121,1,2730943520,11214
10720,0,0x110121,1,2731598880,11217
10721,0,0x110121,1,2732254240,11217
10722,0,0x110121,1,2732909600,11206
10723,0,0x110121,1,2733564960,11975
10724,0,0x110121,1,2734220320,11211
10725,0,0x110121,1,2734875680,11209
10726,0,0x110121,1,2735531040,11208
10727,0,0x110121,1,2736186400,11210
10728,0,0x110121,1,2736841760,8810
10729,0,0x110121,1,2737497120,11214
10730,0,0x110121,1,2738152480,11932
10731,0,0x110121,1,2738807840,11199
10732,0,0x110121,1,2739463200,11205
10733,0,0x110121,1,2740118560,11208
10734,0,0x110121,1,2740773920,11211
10735,0,0x110121,1,2741429280,11208
10736,0,0x110121,1,2742084640,11218
10737,0,0x110121,1,2742740000,11203
10738,0,0x110121,1,2743395360,11210
10739,0,0x110121,1,2744050720,10183
10740,0,0x110121,1,2744706080,11209
10741,0,0x110121,1,2745361440,11220
10742,0,0x110121,1,2746016800,11210
10743,0,0x110121,1,2746672160,11218
10744,0,0x110121,1,2747327520,11211
10745,0,0x110121,1,2747982880,11212
10746,0,0x110121,1,2748638240,10837
10747,0,0x110121,1,2749293600,11208
10748,0,0x110121,1,2749948960,11209
10749,0,0x110121,1,2750604320,11204
10750,0,0x110121,1,2751259680,11211
10751,0,0x110121,1,2751915040,11212
10752,0,0x110121,1,2752570400,8584
10753,0,0x110121,1,2753225760,11201
10754,0,0x110121,1,2753881120,11212
10755,0,0x110121,1,2754536480,11215
10756,0,0x110121,1,2755191840,11216
10757,0,0x110121,1,2755847200,10720
